EDR112869,"Διογένης ὁ κυνικὸς φιλόσοφος
ἰδὼν γυναῖκα ὑπὸ ποταμοῦ φερομένην εἶπεν"
EDR127429,"caput hominis
Ἥσυχος"
EDR140057,Φιλιππε
EDR140145,"νέϲιμοϲ
ευνυϲ"
EDR140180,Ϲ
EDR140186,Φάβιος
EDR140200,Πρόκλα
EDR140209,
EDR140834,
EDR140835,
EDR148515,"Μουσαῖος
ἐνθάδε
βινεῖ"
EDR149031,Γελαϲτὴ χαῖρε
EDR149067,
EDR149178,Ἀταλα
EDR149179,Ἀφροδίτη
EDR149180,Ἀμανδo
EDR149184,"Κίνναμοϲ
Κίνναμαμοϲ"
EDR149244,Ϲύμμαχος
EDR150009,"Συνέρως
καλὸς βινεῖς"
EDR150500,Ἑρμῆς
EDR150758,Λεσβιους
EDR150759,
EDR150907,Πέτρω
EDR151039,Λιβερᾶλις
EDR151050,
EDR151339,"ᾶρκος
M
Mᾶρκος"
EDR151689,Ἀτίμητος
EDR151700,"hominis figura
Εἰσιτύχη σώζουσα"
EDR151708,Πόλοc ἀπ
EDR151711,
EDR151721,Κυπαρίνη
EDR151730,"enibus hic
Corvenius"
EDR151748,β κομμόϲ
EDR151756,"τρέχε
ταχύϲταχίϲτην"
EDR151759,"Κυπανη
 
 Ϲ
ψωλή
Χ"
EDR151763,"Ϲ
τὸν Μύσιον
Ϲ"
EDR151765,Ἀθηνόδωρος
EDR151774,Ἁρπορκρᾶς
EDR151788,λοχώ εἰμι
EDR151792,Ἐπαφρᾶ
EDR151848,
EDR151884,Ἑρμίας
EDR151912,"Διόφαντοϲ


Ἄδωνιϲ
Ἡλιόδωροϲ
Ἀρτεμῆϲ
Διογένηϲ
Βαύδανοϲ
Ἀπολλόδωροϲ

Ἀπολλώνιοϲ
Ἐπάγαθοϲ"
EDR151926,Κίνναμοϲ
EDR151957,Εὔπλουϲ
EDR152931,"CabΣαβίνιο
S S retrogradum"
EDR154588,
EDR154589,
EDR154593,
EDR154594,
EDR154595,
EDR165024,
EDR165177,Φιλῶ ἧς ἀριθμός
EDR165178,"Ἀμέριμνος ἐμνήσθη ἁρμονίας τῆς εἰδίας κυρία
επ"
EDR165180,ἐμνήσθη Θεόφιλος Βερόης επ
EDR165199,ἧς φιλῶ ὁ ἀριθμός
EDR165330,Ζώσιμος Ψ Θ Σ
EDR165529,"hominis figura
Ἰσιτύχη σώζουσα"
EDR167404,"Δεργιαχαι
καντρια"
EDR167546,"Λυκρίων
πυγίζει"
EDR167551,Ἔρως
EDR167552,Ἔρως
EDR167581,
EDR167583,palma  M
EDR167646,
EDR167836,"Μ

Ϲ"
EDR175198,"θεοδόμητε Μ 
αἰθέριαι πτέρυγεϲ δόλιου"
EDR175240,Ἑρμῆϲ
EDR175745,Ἐπάγαθοϲ
EDR175754,"ἡ κλεῖϲ τῆϲ ἄρκλαϲ
ἡ  οἱ"
EDR175770,Μελίβοιοϲ
EDR175793,"ἔλαβες
παρέχρησας
ἀπήνεγκες
Ϲ"
EDR175798,Ἀβήϲτιοϲ
EDR175855,Ϲ
EDR175857,Λατογένεια Ἑκάτη
EDR175870,Μελίβοιοϲ καοϲ
EDR175967,"Ὁ τοῦ Διὸϲ
παῖϲ καλλίκαλλίνικοϲ Ἡρακλῆϲ

ἐνθάδε
κατοικεῖ
μηδὲν εἰεἰσίτω
κακόν"
EDR178611,Φιλῶ ἧς ἀριθμός Α
EDR179264,Νατάλιος
EDR179268,"phallus
Πίνυτος"
EDR179273,
EDR179274,Η
EDR179275,
EDR179277,
EDR179282,Μνῆστος
EDR180703,
EDR191891,Ἤδη μοι Διὸς
EDR192943,"Μέρος
Κ
Ι"
EDR193824,
SMYD00011,caput gladiatoris ad sin.
SMYD00012,figura gladiatoris
SMYD00013,herma viri
SMYD00014,folium hederae
SMYD00021,navis
SMYD00041,navis
SMYD00051,navis
SMYD00052,phallus
SMYD00053,gladiator cum scuto
SMYD00061,navis
SMYD00062,feles
SMYD00081,phallus
SMYD00082,phallus
SMYD00083,navis
SMYD00084,caput hominis ad sin.
SMYD00085,navis
SMYD00086,"figura hominis, tantum caput extat"
SMYD00087,venatio
SMYD00091,"gladiator, murmillo cum scuto"
SMYD00092,navis
SMYD00101,securis
SMYD00111,navis
SMYD00112,gladiator cum palma ad sin.
SMYD00113,gladiator cum scuto
SMYD00114,caput hominis ad sin.
SMYD00115,phallus
SMYD00116,navis
SMYD00121,navis
SMYD00122,caput hominis ad sin.
SMYD00124,galea gladiatoris ad sin.
SMYD00125,lineae
SMYD00141,navis
SMYD00142,navis
SMYD00143,navis
SMYD00151,navis
SMYD00152,navis
SMYD00153,navis
SMYD00154,navis
SMYD00155,"gladiator, secutor"
SMYD00156,"gladiator, provocator"
SMYD00161,phallus
SMYD00171,navis
SMYD00172,navis
SMYD00181,lineae interscissae
SMYD00191,navis
SMYD00192,figura viri
SMYD00193,thymiaterion
SMYD00201,duo capita hominum
SMYD00211,caput hominis
SMYD00221,caput hominis ad sin.
SMYD00222,"certamen gladiatorum, provocatores"
SMYD00241,phallus
SMYD00242,phallus
SMYD00243,phallus
SMYD00251,phallus
SMYD00252,phallus
SMYD00253,phallus
SMYD00254,caput hominis ad sin.
SMYD00255,navis
SMYD00256,caput hominis
SMYD00257,"gladiator cum scuto et ferro ad sin., provocator"
SMYD00258,folium hederae
SMYD00259,phallus
SMYD00261,"gladiator ad dext., secutor"
SMYD00262,phallus
SMYD00271,naves
SMYD00272,ianua
SMYD00281,navis
SMYD00282,gladiator sine capite ad dext.
SMYD00283,certamen gladiatorum
SMYD00284,pars gladiatoris
SMYD00285,certamen gladiatorum
SMYD00286,certamen gladiatorum
SMYD00287,"gladiator cum scuto, provocator"
SMYD00288,figurae hominum
SMYD00291,"gladiator cum scuto et ferro et palo ad dext., provocator"
SMYD00292,venatio
SMYD00293,caput hominis
SMYD00294,figura hominis
SMYD00295,duo capita hominum ad sin.
SMYD00296,gladiator cum scuto et corona
SMYD00297,phallus
SMYD00298,avis
SMYD00299,avis
SMYD00301,"feles magna, leo?"
SMYD00302,elephantus
SMYD00311,navis
SMYD00321,navis
SMYD00322,navis
SMYD00323,caput hominis ad sin.
SMYD00341,quadrum cum linea
SMYD00601,navis
SMYD02910,avis
SMYD02911,gladiator cum palmis
SMYD02912,phallus
SMYD02913,venatio)
SMYDG0041,navis
SMYDP0121,piscis nat ad sin.
SMYDP0151,piscis natandus ad dext.
SMYDP0321,denarius?
SMYDP0341,duo circuli
SMYDP0342,navis
SMYDP0431,navis
SMYDP0432,palma
SMYDP0433,imago incerta
SMYDP0541,duo capita hominum ad sin.
SMYDP0542,"gladiator ad dext., eques"
SMYDP0601,hortus
SMYDP0711,folium heredae
SMYDP0712,palmae
SMYDP0713,navis
SMYDP0721,tres circuli cum linea
SMYDP0731,avis
SMYDP0732,imago incerta
SMYDP0741,navis
SMYDP0742,gladiator
SMYDP0743,gladiator ad dext.
SMYDP0751,navis
SMYDP0761,piscis
SMYDP0781,duo naves
SMYDP0782,securis
SMYDP0783,navis
SMYDP0811,circulus continens florem
SMYDP0812,quattuor circuli
SMYDP0813,navis
SMYDP0831,taurus
SMYDP0841,avis
SMYDP0842,navis
SMYDP0843,lineae interscissae
SMYDP0844,navis
SMYDP0845,lineae interscissae
SMYDP0851,navis
SMYDP0931,circulus
SMYDP0941,"avis, olor?"
SMYDP0942,navis
SMYDP0943,folium heredae
SMYDP0961,"gladiator cum scuto ad sin., hoplomachus"
SMYDP1001,navis
SMYDP1002,domus
SMYDP1003,"tria animalia, cervi?"
SMYDP1004,navis
SMYDP1011,duo naves
SMYDP1012,aedificium
SMYDP1021,navis
SMYDP1031,duo stellae
SMYDP1041,duo capita hominum
SMYDP1051,certamen gladiatorum
SMYDP1091,aedes cum columnis et scalis
SMYDP1092,aedes
SMYDP1121,duo naves
SMYDP1122,navis
SMYDP1123,navis
SMYDP1551,navis
SMYTP1031,stellae
SMYTP1041,stella
